,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type,cat
1027,-1.488081792089722,-0.9052393339252602,-2.122114004091266,-0.40685180112993113,-0.23951552021592828,1.637821983096369,-1.1792266860506582,0.312987615143349,0.06048100756396512,-0.7112346902692132,0.6053169522301922,1.27766456585975,-1.0228931959545007,0.5794641794159808,-0.45770618035645344,-0.9874513213406325,-0.9863240583539936,0.3012784980887908,-0.7992597374009648,-1.5542805682701384,-0.8316151563893921,4.0,0.0,0.0
1028,-0.4860990120316791,0.024250508335177952,-0.7387627042964877,0.4463115904365414,-0.20701399803894918,-0.5511524552646537,-0.38621851836246957,-0.584045453483027,1.6299001588385382,-1.1408759996758169,-0.011807963849493291,0.0020288700717988445,-0.7476133552587604,-0.618659791723845,0.5414115948821493,0.5901882298090266,-0.8447749919367279,0.387990190635029,0.9423064272598133,0.05868312977136499,-0.3285211095194689,6.0,1.0,1.0
1028,-0.4860990120316791,0.024250508335177952,-0.7387627042964877,0.4463115904365414,-0.20701399803894918,-0.5511524552646537,-0.38621851836246957,-0.584045453483027,1.6299001588385382,-1.1408759996758169,-0.16608919286941484,-0.6054166993510351,0.21586608717633105,-0.8288569796431127,-0.11515151456036093,1.1536309266481906,0.21684300619276506,-0.19898126660099064,1.1911015936399243,0.39471723353001104,-0.07697408608450654,7.0,0.0,2.0
1029,-1.7242464581910526,-0.09876133699628224,-1.1489226198145683,-0.9672854187171936,-0.478402317922577,0.2613862374179316,0.41550831891069967,-0.2692477111701051,1.2014463566540778,-0.18977862526925252,0.3738951087003103,1.4598982366865996,-2.1240125587374625,-0.7657978232673324,0.9125124828279164,-1.0437955910245489,-1.7294566570446388,0.3279590188721974,0.6313124692846729,0.1930967712748237,0.006874921727147083,7.0,1.0,2.0
1029,-1.7242464581910526,-0.09876133699628224,-1.1489226198145683,-0.9672854187171936,-0.478402317922577,0.2613862374179316,0.41550831891069967,-0.2692477111701051,1.2014463566540778,-0.18977862526925252,-0.7060734944391399,1.5813873505711664,0.8352457287417472,1.1680163055899306,-0.17224395885970972,1.097286656964274,2.2869981025452764,0.834888913757849,-0.17727182145068696,0.2603035920265523,-0.9993131720126994,4.0,0.0,0.0
1030,-1.8546278967281167,-0.5972650181911918,-1.3605004395339655,-0.6587685057538988,-0.1485345474483185,0.41390394197276625,0.1848877802572697,0.6535308453355663,1.383620191405323,0.20035658940871856,-0.08894857835945441,1.520642793628883,-2.1928325189113975,-0.7027386668915521,0.9981511492769392,-1.212828400076298,-1.8002311902532717,0.06115381103764981,1.253300385234951,0.12588995052309435,0.8453649998436863,7.0,1.0,2.0
1030,-1.8546278967281167,-0.5972650181911918,-1.3605004395339655,-0.6587685057538988,-0.1485345474483185,0.41390394197276625,0.1848877802572697,0.6535308453355663,1.383620191405323,0.20035658940871856,-0.08894857835945441,-0.8483949271201686,0.6287858482199417,-0.7027386668915521,-0.05805907026101215,-0.36766435481755216,0.8892010716747772,0.03447329025424318,1.6264931348051175,0.596337695785199,0.006874921727147083,6.0,0.0,1.0
1031,-1.7896883932650434,-0.35233573016993086,-1.1380707771152239,-0.6888872981131567,-0.39883144048967445,0.21517460092771512,0.6462241247119227,0.25096554109151376,1.3098802482925016,0.056982967205918326,0.06533265066046715,1.27766456585975,-2.1240125587374625,-0.7657978232673324,1.0552435935762883,-1.212828400076298,-1.7825375569511135,0.14786550358388797,0.8179088440697577,0.32751041277828163,0.4261199607854167,7.0,1.0,2.0
1031,-1.7896883932650434,-0.35233573016993086,-1.1380707771152239,-0.6888872981131567,-0.39883144048967445,0.21517460092771512,0.6462241247119227,0.25096554109151376,1.3098802482925016,0.056982967205918326,-0.7832141089491004,0.0020288700717988445,-0.19705367386727962,0.4533458666644203,-0.2578826253087329,0.8155653085446922,2.0569808696172194,0.267927847109477,0.8179088440697577,0.596337695785199,-0.41237011733112255,6.0,0.0,1.0
1032,-2.1218252905641632,0.7124051438122727,-1.845381348428426,-1.7212068469058046,-0.24675817239584721,0.5044384274319089,-0.387079782538314,-0.04731559234472688,0.15116367388557253,-0.2875562873418215,0.6824575667401527,2.917767603301401,-2.1928325189113975,-0.2823442910530167,1.1123360378756366,-1.4382054788119636,-1.8002311902532717,1.2817876368807062,0.8801076356647841,-0.00852369098036436,-0.7477661485777385,5.0,1.0,1.0
1032,-2.1218252905641632,0.7124051438122727,-1.845381348428426,-1.7212068469058046,-0.24675817239584721,0.5044384274319089,-0.387079782538314,-0.04731559234472688,0.15116367388557253,-0.2875562873418215,-0.08894857835945441,-0.24094935769733491,0.2846860473502662,0.28518811632900615,-0.029512848111337954,0.787393173702734,2.092368136221536,0.834888913757849,1.6886919264001468,0.7307513372886578,-0.24467210170781528,6.0,0.0,1.0
1033,-1.5618627323356244,0.0655727195315184,-0.9801491253752224,-0.682396026024618,-0.4399445684173228,0.23284467177853402,0.45163761022186705,-0.008167085034958804,0.7365839435881585,-0.4526701100304639,0.2196138796803887,1.3991536797443163,-1.6422728375199167,-0.5976400729319182,0.9410587049775907,-0.9311070516567161,-1.5702139573252147,0.40800058122260247,0.5069148860946173,0.39471723353001104,-0.07697408608450654,6.0,1.0,1.0
1033,-1.5618627323356244,0.0655727195315184,-0.9801491253752224,-0.682396026024618,-0.4399445684173228,0.23284467177853402,0.45163761022186705,-0.008167085034958804,0.7365839435881585,-0.4526701100304639,-0.08894857835945441,-0.24094935769733491,0.2846860473502662,0.28518811632900615,-0.029512848111337954,0.787393173702734,2.092368136221536,0.834888913757849,1.6886919264001468,0.7307513372886578,-0.24467210170781528,6.0,0.0,1.0
1034,-1.4737445482967864,0.7225260543142639,-0.5810777881328298,-1.775840360987955,-0.5764779826563748,0.67497291916767,-1.1575824076521952,-0.7018489778906305,-0.3667791315649778,-0.49018693476009095,1.299582482819839,2.4621834262342754,-0.9540732357805657,-0.618659791723845,0.5985040391814981,-0.8747627819727997,-1.1986476579798924,0.8982551506185601,-0.11507302985565777,-0.41176461549074045,-0.6639171407660849,6.0,1.0,1.0
1034,-1.4737445482967864,0.7225260543142639,-0.5810777881328298,-1.775840360987955,-0.5764779826563748,0.67497291916767,-1.1575824076521952,-0.7018489778906305,-0.3667791315649778,-0.49018693476009095,0.5281763377202319,1.8243655783403003,0.9728856490896175,1.0839374304222236,5.365723138177117,0.13943407233769542,1.9685127031064285,1.201746074530338,-2.1676331524915735,1.4028195448059506,-1.167011187636008,3.0,0.0,0.0
1035,-1.5636663196605847,0.737132890409845,1.2511757873082885,-0.5993945896439662,0.4646814800197303,-0.20957008824881934,0.3329962929936321,-0.5140291577872438,1.2447217023089003,0.2325626341111836,2.225269856939367,0.18426254089864882,0.14704612700239625,-0.6396795105157718,0.8268738163788932,-1.4382054788119636,-1.747150290346797,0.7114915051343434,-0.30166940464074254,0.7979581580403872,0.09072392953880071,7.0,1.0,2.0
1035,-1.5636663196605847,0.737132890409845,1.2511757873082885,-0.5993945896439662,0.4646814800197303,-0.20957008824881934,0.3329962929936321,-0.5140291577872438,1.2447217023089003,0.2325626341111836,1.2224418683098786,-1.0306285979470187,0.4223259676981366,-0.7657978232673324,-0.45770618035645344,0.47749969044119384,0.5707156722359293,-0.1656306156216768,-0.36386819623576894,0.9323717995438459,-0.24467210170781528,6.0,0.0,1.0
1036,-0.8590660902524924,-0.5940061737790894,0.8640287804038909,0.39450836039605114,-0.04385028554321303,0.4700811400107054,0.11298698190618954,1.099573813491126,1.6372733009519966,-0.7310118847252041,0.29675449419034916,-0.18020480075505146,0.14704612700239625,-0.618659791723845,0.7412351499298696,-0.25497581544971937,-1.4286648909079491,-0.3790747818893001,0.009324553334397804,0.39471723353001104,1.6838550779602255,7.0,1.0,2.0
1036,-0.8590660902524924,-0.5940061737790894,0.8640287804038909,0.39450836039605114,-0.04385028554321303,0.4700811400107054,0.11298698190618954,1.099573813491126,1.6372733009519966,-0.7310118847252041,0.2196138796803887,-1.0306285979470187,0.35350600752420136,-0.8288569796431127,0.1132182626370338,-0.7057299729210506,-0.7209195588216204,-0.36573452149755975,1.9996858843752843,2.3437150353301606,0.17457293735045434,5.0,0.0,1.0
1037,-1.6654557350234735,0.46535033007516496,-1.9029220336761377,-1.0414314863690188,-0.7487593779572296,0.8706785795943456,-1.132483790574332,-0.7200783495822848,-1.7819436058649172,-1.3382593141334864,0.06533265066046715,3.4644686157819518,-1.5046329171720465,-0.7657978232673324,0.5128653727324752,-0.5930414335532177,-1.0570985915626265,0.67480578905715,0.8179088440697577,0.1930967712748237,-1.0831621798243545,5.0,1.0,1.0
1037,-1.6654557350234735,0.46535033007516496,-1.9029220336761377,-1.0414314863690188,-0.7487593779572296,0.8706785795943456,-1.132483790574332,-0.7200783495822848,-1.7819436058649172,-1.3382593141334864,-0.08894857835945441,0.7917081103214825,-0.5411534747369551,0.11703036599359204,-0.3435212917577561,-1.1001398607084654,-0.6855322922173039,0.3012784980887908,-0.05287423826063137,0.1930967712748237,-0.6639171407660849,5.0,0.0,1.0
1038,-1.1119915021065996,0.15627121083584686,1.090486921806667,0.9013056381858631,0.9712340312718754,1.647064927926097,0.198304268848148,1.1529207679714115,1.0121376254023642,-0.5030482269258711,1.1453012537999168,0.4272407686677822,0.6287858482199417,0.1590698035774456,0.6270502613311725,-0.31132008513363574,-1.3048094577928415,0.2012265451508123,0.1337221365244534,1.6044400070611387,1.767704085771879,7.0,1.0,2.0
1038,-1.1119915021065996,0.15627121083584686,1.090486921806667,0.9013056381858631,0.9712340312718754,1.647064927926097,0.198304268848148,1.1529207679714115,1.0121376254023642,-0.5030482269258711,-0.08894857835945441,-1.1521177118315855,0.14704612700239625,-0.030107665549895406,-0.6289835132544995,0.13943407233769542,-0.20780419305903214,0.2012265451508123,0.9423064272598133,-0.07573051173209372,-0.9993131720126994,7.0,0.0,2.0
1039,-1.7340306189624386,0.5020835940399847,-0.026897571289949528,0.8305877262500285,0.4401171892342058,1.1063708224088782,0.5159989801945596,-0.5789646333360469,1.0049534459179557,-0.056652370651966114,1.299582482819839,0.9739417811483329,-0.7476133552587604,-0.6817189480996253,0.9125124828279164,-0.5366971638693013,-1.3578903576993162,0.7415070910157777,0.693511260879702,2.007680931571514,0.5099689685970703,6.0,1.0,1.0
1039,-1.7340306189624386,0.5020835940399847,-0.026897571289949528,0.8305877262500285,0.4401171892342058,1.1063708224088782,0.5159989801945596,-0.5789646333360469,1.0049534459179557,-0.056652370651966114,0.2196138796803887,-1.0306285979470187,0.14704612700239625,-0.8498766984350395,-0.6004372911048251,-0.9874513213406325,-0.24319145966334857,-0.9660462391252826,-1.048054903781076,1.4028195448059506,0.4261199607854167,5.0,0.0,1.0
1040,-2.3970734520424744,0.2956253520494751,-2.5842667169426456,-0.24487326323142422,0.1344107901969319,1.353013022631711,-1.2352996407640477,-0.1804925155324528,-0.7642354823980311,-0.5895331875900173,0.14247326517042827,3.79856367896451,-2.1928325189113975,-0.6817189480996253,0.9125124828279164,-0.8184185122888833,-1.4817457908144238,0.954951257283401,2.2484810507553954,0.9323717995438459,-0.24467210170781528,5.0,1.0,1.0
1040,-2.3970734520424744,0.2956253520494751,-2.5842667169426456,-0.24487326323142422,0.1344107901969319,1.353013022631711,-1.2352996407640477,-0.1804925155324528,-0.7642354823980311,-0.5895331875900173,0.7595981812501131,2.067343806109434,-0.12823371369334444,-0.7027386668915521,-0.2578826253087329,-0.7620742426049669,0.3937793392143472,0.10117459221287083,0.009324553334397804,1.2011990825507626,0.2584219451621094,4.0,0.0,0.0
1041,-1.4193825222329235,0.0029723191180346894,-0.8737693915732996,0.0242785570769111,0.00474090068089563,-0.8346820960035296,0.5210592103023576,-0.14395132331302798,-0.11172081232616689,-1.1327880360931846,-0.24322980737937527,0.9131972242060494,-0.8852532756066306,-0.7868175420592591,0.6555964834808469,-0.9874513213406325,-1.587907590627373,0.25792265181569024,1.0045052188548396,0.7307513372886578,-0.5800681329544298,6.0,1.0,1.0
1041,-1.4193825222329235,0.0029723191180346894,-0.8737693915732996,0.0242785570769111,0.00474090068089563,-0.8346820960035296,0.5210592103023576,-0.14395132331302798,-0.11172081232616689,-1.1327880360931846,0.3738951087003103,-0.39281075005304317,-0.12823371369334444,-0.9339555736027465,-0.48625240250612783,-0.6493857032371341,-0.7209195588216204,-0.899344937166655,-1.2968500701611871,0.1930967712748237,0.17457293735045434,5.0,0.0,1.0
1042,-1.7340306189624386,0.5020835940399847,-0.026897571289949528,0.8305877262500285,0.4401171892342058,1.1063708224088782,0.5159989801945596,-0.5789646333360469,1.0049534459179557,-0.056652370651966114,1.299582482819839,0.9739417811483329,-0.7476133552587604,-0.6817189480996253,0.9125124828279164,-0.5366971638693013,-1.3578903576993162,0.7415070910157777,0.693511260879702,2.007680931571514,0.5099689685970703,6.0,1.0,1.0
1042,-1.7340306189624386,0.5020835940399847,-0.026897571289949528,0.8305877262500285,0.4401171892342058,1.1063708224088782,0.5159989801945596,-0.5789646333360469,1.0049534459179557,-0.056652370651966114,0.06533265066046715,0.9131972242060494,0.009406206654525906,-0.0511273843418221,-0.3720675139074304,-0.7057299729210506,-0.20780419305903214,0.16787589417149848,0.1337221365244534,-0.5461782569941989,0.17457293735045434,4.0,0.0,0.0
1043,-1.1526361906094824,1.1524871590219343,0.7595989990346418,0.580189827646574,1.924886235554524,0.7825992320267954,0.5323159189949671,0.30184693173924976,0.8036385256449549,-0.4245754179065931,1.7624261698796029,0.3057516547832157,0.6287858482199417,0.7266022109594685,0.3701342619841033,-0.7057299729210506,-1.3578903576993162,1.298462962370363,0.44471609449959093,1.873267290068056,0.3422709529737631,7.0,1.0,2.0
1043,-1.1526361906094824,1.1524871590219343,0.7595989990346418,0.580189827646574,1.924886235554524,0.7825992320267954,0.5323159189949671,0.30184693173924976,0.8036385256449549,-0.4245754179065931,0.2196138796803887,-0.05871568687048459,1.1105255694374876,2.9441825435077424,-0.22933640315905848,1.3790080053838563,2.25161083594096,2.1022136509718856,-1.670042819731351,-0.8822123607528451,-1.418558211070969,5.0,0.0,1.0
1044,-0.8685461982918653,-1.0151747504069317,0.10850202587363077,0.408433470911134,1.025522374415991,0.11747700559127759,0.32321110876522635,1.117163767052857,-0.4767822107941826,-0.42194002486009535,-0.6289328799291788,0.3057516547832157,0.07822616682846108,-0.45050204138843086,-0.2864288474584073,-1.0437955910245489,-1.1101794914691012,-0.5858488179610902,0.8801076356647841,0.596337695785199,1.432308054525263,6.0,1.0,1.0
1044,-0.8685461982918653,-1.0151747504069317,0.10850202587363077,0.408433470911134,1.025522374415991,0.11747700559127759,0.32321110876522635,1.117163767052857,-0.4767822107941826,-0.42194002486009535,-0.011807963849493291,-0.7876503701778853,0.35350600752420136,-0.8078372608511859,-0.20079018100938412,-0.42400862450146853,-0.3847405260806143,-0.7659423332493998,-0.36386819623576894,-0.3445577947390111,0.3422709529737631,7.0,0.0,2.0
1045,-1.070305631685181,-0.7169684943738552,-1.0941301939060633,-0.12779295268553192,-0.43925510029318693,0.7873840715230087,0.6409182942958359,-0.4555638727099115,2.044568546478984,-0.7575372052411073,-0.24322980737937527,0.6094744394946325,-2.1928325189113975,-0.8498766984350395,0.3986804841337777,0.08308980265377904,-1.3755839910014744,-0.10559944385891933,0.6313124692846729,0.32751041277828163,0.7615159920320327,6.0,1.0,1.0
1045,-1.070305631685181,-0.7169684943738552,-1.0941301939060633,-0.12779295268553192,-0.43925510029318693,0.7873840715230087,0.6409182942958359,-0.4555638727099115,2.044568546478984,-0.7575372052411073,0.06533265066046715,-1.1521177118315855,0.5599658880460069,-0.7237583856834788,-0.17224395885970972,-0.36766435481755216,-0.4201277926849307,-0.4991371254148521,-0.4882657794258245,-0.5461782569941989,0.006874921727147083,5.0,0.0,1.0
1046,-1.5802092581787428,0.03474024896033123,-1.6088582015234687,-0.543313194647282,-0.760698470344104,1.9871701287626182,-0.4423188370760383,-0.785048018886278,0.41145278112634043,-1.1903574012670304,0.29675449419034916,2.6747893755322676,-2.1928325189113975,-0.7868175420592591,0.5699578170318237,0.13943407233769542,-1.2517285578863668,0.47470188318126716,0.5691136776896465,0.596337695785199,0.17457293735045434,6.0,1.0,1.0
1046,-1.5802092581787428,0.03474024896033123,-1.6088582015234687,-0.543313194647282,-0.760698470344104,1.9871701287626182,-0.4423188370760383,-0.785048018886278,0.41145278112634043,-1.1903574012670304,-0.5517922654192184,-0.909139484062452,-1.5046329171720465,-0.8708964172269663,-0.2864288474584073,-0.42400862450146853,-0.15472329315255748,-0.3323838705182459,0.44471609449959093,-0.5461782569941989,-0.41237011733112255,5.0,0.0,1.0
1047,-1.1880543399031598,-0.03378768189945108,-1.1075879531968769,0.7586583035170384,0.31031056101044563,-0.49820620043624925,-0.16859337588094261,-0.2632804344534453,1.1139283505626547,-0.5338242187969893,-0.08894857835945441,0.5487298825523491,-1.0228931959545007,-0.7657978232673324,0.7412351499298696,-0.19863154576580294,-1.1455667580734177,0.5480733153357279,1.6886919264001468,0.7307513372886578,-0.07697408608450654,5.0,1.0,1.0
